"DATE","VWRET","topN"
2011-08-31,-0.0434652192897292,50
2011-09-30,-0.0498649864895885,50
2011-10-31,0.0850812327106174,50
2011-11-30,-0.00105024950159945,50
2011-12-30,0.023140865599582,50
2012-01-31,0.0347563552055399,50
2012-02-29,0.0506717769942645,50
2012-03-30,0.0447007316956029,50
2012-04-30,-0.00925927431444557,50
2012-05-31,-0.0472461162514649,50
2012-06-29,0.0527098295230314,50
2012-07-31,0.0197478863013155,50
2012-08-31,0.0180936455320591,50
2012-09-28,0.0268508444635758,50
2012-10-31,-0.0255164863992465,50
2012-11-30,-0.00102769182753787,50
2012-12-31,-0.00279191836531922,50
2013-01-31,0.0391979286880466,50
2013-02-28,0.0155768857365017,50
2013-03-28,0.0306523960480526,50
2013-04-30,0.0250785874834979,50
2013-05-31,0.0241152932100646,50
2013-06-28,-0.0157097240382628,50
2013-07-31,0.0449750553612538,50
2013-08-30,-0.0327610285252785,50
2013-09-30,0.0212836805938955,50
2013-10-31,0.0486559694731242,50
2013-11-29,0.0367526605327644,50
2013-12-31,0.0240287112333675,50
2014-01-31,-0.042378044785663,50
2014-02-28,0.0342037637227189,50
2014-03-31,0.0158990093598485,50
2014-04-30,0.033160418725823,50
2014-05-30,0.0198267994056455,50
2014-06-30,0.0116281879076612,50
2014-07-31,-0.00273153489397877,50
2014-08-29,0.0416709701368319,50
2014-09-30,-0.00265665837984591,50
2014-10-31,0.0213759430399229,50
2014-11-28,0.0290072435694577,50
2014-12-31,-0.0121468556815135,50
2015-01-30,-0.0298795691748964,50
2015-02-27,0.057426455084604,50
2015-03-31,-0.0244747617848265,50
2015-04-30,0.0176173206385387,50
2015-05-29,0.0122428372704963,50
2015-06-30,-0.0196062979463172,50
2015-07-31,0.0345932244223765,50
2015-08-31,-0.0651878347328653,50
2015-09-30,-0.0172968988906505,50
2015-10-30,0.0928787933889311,50
2015-11-30,0.0039869441876211,50
2015-12-31,-0.00776879970403152,50
2016-01-29,-0.0374546700409574,50
2016-02-29,-0.0135822181484938,50
2016-03-31,0.0658306369431516,50
2016-04-29,-0.00234596700411009,50
2016-05-31,0.021730965273485,50
2016-06-30,0.00357735691849941,50
2016-07-29,0.0340878664007686,50
2016-08-31,0.00220519849029738,50
2016-09-30,0.00115654389506334,50
2016-10-31,-0.0157392398678872,50
2016-11-30,0.0231710964402928,50
2016-12-30,0.0276591023560034,50
2017-01-31,0.0140314355679409,50
2017-02-28,0.0463645365605433,50
2017-03-31,0.0037888047200201,50
2017-04-28,0.0127286098416887,50
2017-05-31,0.0156323413050106,50
2017-06-30,0.00113112328179814,50
2017-07-31,0.0239482036693317,50
2017-08-31,0.011740863520881,50
2017-09-29,0.0125965960960918,50
2017-10-31,0.0335816147954571,50
2017-11-30,0.0291495542647275,50
2017-12-29,0.0122872570403557,50
2018-01-31,0.0668899766265557,50
2018-02-28,-0.0318837677516975,50
2018-03-29,-0.0397006127351379,50
2018-04-30,0.00538295456031958,50
2018-05-31,0.0330359149939891,50
2018-06-29,0.00727301187769229,50
2018-07-31,0.0390065864695518,50
2018-08-31,0.0481173968897576,50
2018-09-28,0.00694996805157422,50
2018-10-31,-0.058701721609421,50
2018-11-30,0.0135034179339525,50
2018-12-31,-0.0866974561742495,50
2019-01-31,0.0694476599583633,50
2019-02-28,0.0311424635254603,50
2019-03-29,0.0281819222264929,50
2019-04-30,0.0466373008262183,50
2019-05-31,-0.066474383552292,50
2019-06-28,0.0675149833988511,50
2019-07-31,0.0159865427643223,50
2019-08-30,-0.0166407976329242,50
2019-09-30,0.0137170369231339,50
2019-10-31,0.028961260526926,50
2019-11-29,0.0388765323030103,50
2019-12-31,0.0323673124023224,50
2020-01-31,0.0125102594243284,50
2020-02-28,-0.0794503539711846,50
2020-03-31,-0.0878059553570765,50
2020-04-30,0.139884476569357,50
2020-05-29,0.0409703400833381,50
2020-06-30,0.0362651083720002,50
2020-07-31,0.0677847093898132,50
2020-08-31,0.0969675018880244,50
2020-09-30,-0.0535938984377262,50
2020-10-30,-0.0375143734898513,50
2020-11-30,0.0994859035092335,50
2020-12-31,0.0441029793354353,50
2021-01-29,-0.00271354551692786,50
2021-02-26,0.000630098550148103,50
2021-03-31,0.0313613715377612,50
2021-04-30,0.061773685738209,50
2021-05-28,-0.00571391149520112,50
2021-06-30,0.0433036656345417,50
2021-07-30,0.0294411836990811,50
2021-08-31,0.0391601136546781,50
2021-09-30,-0.0481111505026943,50
2021-10-29,0.0836096785375742,50
2021-11-30,0.00710570740691282,50
2021-12-31,0.0264912132858366,50
2022-01-31,-0.0532810168345916,50
2022-02-28,-0.0417282420276017,50
2022-03-31,0.0468155439378897,50
2022-04-29,-0.10861036190123,50
2022-05-31,-0.0121980815763082,50
2022-06-30,-0.0756996006738397,50
2022-07-29,0.101123456609954,50
2022-08-31,-0.0518010769311161,50
2022-09-30,-0.0904109578028802,50
2022-10-31,0.0595043348365767,50
2022-11-30,0.0414889218484327,50
2022-12-30,-0.0710650902888154,50
2023-01-31,0.0642792439635053,50
2023-02-28,-0.0167875058511519,50
2023-03-31,0.064990687397888,50
2023-04-28,0.0257252565660698,50
2023-05-31,0.0426433862874762,50
2023-06-30,0.0630984066541419,50
2023-07-31,0.0308367171998975,50
2023-08-31,-0.00672514085032599,50
2023-09-29,-0.048487824236529,50
2023-10-31,-0.0133579570706202,50
2023-11-30,0.0918803941071422,50
2023-12-29,0.0316137734275629,50
1970-01-30,0.0109094991024818,60
1970-02-27,0.0448729930217818,60
1970-03-31,-0.00158021466371854,60
1970-04-30,-0.0822924671953879,60
1970-05-29,-0.0410792966509831,60
1970-06-30,-0.0461367405879466,60
1970-07-31,0.0678141505985623,60
1970-08-31,0.0501566760718167,60
1970-09-30,0.0324819512707257,60
1970-10-30,0.00492423483809602,60
1970-11-30,0.0504521615871216,60
1970-12-31,0.0425540872272661,60
1971-01-29,0.0259754893522772,60
1971-02-26,0.0233295804369204,60
1971-03-31,0.044479111425721,60
1971-04-30,0.0356588803013725,60
1971-05-28,-0.0370811807459516,60
1971-06-30,0.0042973615101512,60
1971-07-30,-0.0378650632816903,60
1971-08-31,0.0392963694518684,60
1971-09-30,-0.00262047992898816,60
1971-10-29,-0.0290493838723524,60
1971-11-30,0.0113147447309248,60
1971-12-31,0.0780133153924286,60
1972-01-31,0.0172437089236416,60
1972-02-29,0.0323508654204643,60
1972-03-30,0.0134267584041043,60
1972-04-28,0.009636181883282,60
1972-05-31,0.0298920543125941,60
1972-06-30,-0.00902303139259724,60
1972-07-31,0.0183807638453205,60
1972-08-31,0.0343996242016552,60
1972-09-29,0.000759162803573477,60
1972-10-31,0.0111808086670857,60
1972-11-30,0.0248761853179516,60
1972-12-29,0.0277288370044367,60
1973-01-31,0.00334414089065711,60
1973-02-28,-0.0284957624940171,60
1973-03-30,0.0074878729783916,60
1973-04-30,-0.0376302135524499,60
1973-05-31,-0.00334172144681449,60
1973-06-29,0.00735011860339122,60
1973-07-31,0.0268577453342494,60
1973-08-31,-0.0366696901155654,60
1973-09-28,0.00578364677589558,60
1973-10-31,0.0106606679221225,60
1973-11-30,-0.0843982942671242,60
1973-12-31,0.00886306535954485,60
1974-01-31,-0.0361841049120723,60
1974-02-28,-0.0101983294099059,60
1974-03-29,-0.0151373621370456,60
1974-04-30,-0.0299775711897497,60
1974-05-31,-0.0189624736867341,60
1974-06-28,-0.0128159038703777,60
1974-07-31,-0.087398276877314,60
1974-08-30,-0.0849637328355085,60
1974-09-30,-0.139974680691372,60
1974-10-31,0.174718140280241,60
1974-11-29,-0.0469724040848327,60
1974-12-31,-0.0240148209921796,60
1975-01-31,0.0903052599794465,60
1975-02-28,0.076011577104616,60
1975-03-31,0.00603677810732813,60
1975-04-30,0.0561250619915489,60
1975-05-30,0.0580808885374402,60
1975-06-30,0.0379214564755241,60
1975-07-31,-0.0716451751807262,60
1975-08-29,-0.0140220503910577,60
1975-09-30,-0.037386099555013,60
1975-10-31,0.0679119889753732,60
1975-11-28,0.0259627393448398,60
1975-12-31,-0.0157936494606839,60
1976-01-30,0.106807992478868,60
1976-02-27,-0.023055843158868,60
1976-03-31,0.0460069652797459,60
1976-04-30,-0.0117435578206781,60
1976-05-28,-0.00298247425543873,60
1976-06-30,0.0388099183626144,60
1976-07-30,-0.010870912199521,60
1976-08-31,0.000223397406846736,60
1976-09-30,0.0277583487584498,60
1976-10-29,-0.0207540813134864,60
1976-11-30,-0.0136089066797401,60
1976-12-31,0.0460856956932032,60
1977-01-31,-0.0558748518240804,60
1977-02-28,-0.0171802042382632,60
1977-03-31,-0.0195648587140566,60
1977-04-29,-0.00880471422997872,60
1977-05-31,-0.0201505873605918,60
1977-06-30,0.0516648293049937,60
1977-07-29,-0.0127893483354157,60
1977-08-31,-0.0109730304418387,60
1977-09-30,-0.00486924268051666,60
1977-10-31,-0.038168921527745,60
1977-11-30,0.0259390105954223,60
1977-12-30,0.00576687353344429,60
1978-01-31,-0.061906341787938,60
1978-02-28,-0.023750656565086,60
1978-03-31,0.0135080282973675,60
1978-04-28,0.0982563411388531,60
1978-05-31,0.00199564646795811,60
1978-06-30,-0.0201317615038113,60
1978-07-31,0.0602106559251883,60
1978-08-31,0.0360590429938261,60
1978-09-29,-0.00472338581818615,60
1978-10-31,-0.0729849982780893,60
1978-11-30,0.0268703526345475,60
1978-12-29,0.0298957728017361,60
1979-01-31,0.0299966630611476,60
1979-02-28,-0.028557873209833,60
1979-03-30,0.052826476486517,60
1979-04-30,0.00791849128754847,60
1979-05-31,-0.021349538848457,60
1979-06-29,0.0318093170538642,60
1979-07-31,0.00274553349273223,60
1979-08-31,0.0579787267520629,60
1979-09-28,0.00846043806520285,60
1979-10-31,-0.0481438284935545,60
1979-11-30,0.048759956829267,60
1979-12-31,0.00667558148261445,60
1980-01-31,0.0738396403162579,60
1980-02-29,0.03971135039417,60
1980-03-31,-0.116455419142079,60
1980-04-30,0.0422865695226124,60
1980-05-30,0.0399446922355695,60
1980-06-30,0.033000134427665,60
1980-07-31,0.046077490960409,60
1980-08-29,0.0127889653797792,60
1980-09-30,0.0297017687751614,60
1980-10-31,0.0350618609232235,60
1980-11-28,0.158500387907629,60
1980-12-31,-0.0585724355147839,60
1981-01-30,-0.0712308062189961,60
1981-02-27,0.0143227930029666,60
1981-03-31,-0.00231571909443771,60
1981-04-30,-0.0444451968898036,60
1981-05-29,-0.0139473660290908,60
1981-06-30,0.0121502011624062,60
1981-07-31,0.0186836779218532,60
1981-08-31,-0.0552537727769023,60
1981-09-30,-0.0644065584005,60
1981-10-30,0.0469785811811183,60
1981-11-30,0.0567915038375731,60
1981-12-31,-0.0335940678645582,60
1982-01-29,-0.0208679385462015,60
1982-02-26,-0.0594539765435324,60
1982-03-31,-0.0062300161336266,60
1982-04-30,0.0374808773072127,60
1982-05-28,-0.011314593911076,60
1982-06-30,-0.0176026626596584,60
1982-07-30,-0.0203977349468108,60
1982-08-31,0.115242876741888,60
1982-09-30,0.0156405620385513,60
1982-10-29,0.0857535479982777,60
1982-11-30,0.0271099805568758,60
1982-12-31,0.0206286348380352,60
1983-01-31,0.0313213675206841,60
1983-02-28,0.0216296931198979,60
1983-03-31,0.0305155247968224,60
1983-04-29,0.0830138797526744,60
1983-05-31,-0.0274840565267517,60
1983-06-30,0.0454723071221976,60
1983-07-29,-0.0382133202698232,60
1983-08-31,0.0207446543323898,60
1983-09-30,0.0035878158075057,60
1983-10-31,-0.00866621312184054,60
1983-11-30,0.00877337142985615,60
1983-12-30,0.00226213256579913,60
1984-01-31,0.00227858007639991,60
1984-02-29,-0.0138148255627988,60
1984-03-30,0.00900017681268051,60
1984-04-30,0.0192350548245003,60
1984-05-31,-0.0458624256739576,60
1984-06-29,0.0111993589085119,60
1984-07-31,-0.00923957425927096,60
1984-08-31,0.102911295351281,60
1984-09-28,0.0055039998492844,60
1984-10-31,0.00531482673495658,60
1984-11-30,-0.00944135556498997,60
1984-12-31,0.0219513299829244,60
1985-01-31,0.0700834526451689,60
1985-02-28,0.0137934761649845,60
1985-03-29,-0.00306569002478157,60
1985-04-30,0.0097191261770165,60
1985-05-31,0.0732207709925479,60
1985-06-28,0.00945964996934404,60
1985-07-31,-0.00370789173578271,60
1985-08-30,-0.00379207490534356,60
1985-09-30,-0.0236892941296396,60
1985-10-31,0.0508124501584615,60
1985-11-29,0.0654422684671582,60
1985-12-31,0.0520429159469276,60
1986-01-31,-0.00981656078592982,60
1986-02-28,0.0672768322574101,60
1986-03-31,0.0633124711117339,60
1986-04-30,-0.00846989290932421,60
1986-05-30,0.0530460776029803,60
1986-06-30,0.0206428951401075,60
1986-07-31,-0.0471825187866528,60
1986-08-29,0.0751249555913686,60
1986-09-30,-0.0854791379841695,60
1986-10-31,0.0372376260039399,60
1986-11-28,0.0308461874614658,60
1986-12-31,-0.0165484179281565,60
1987-01-30,0.131850435553069,60
1987-02-27,0.0292786344999,60
1987-03-31,0.0392602624887444,60
1987-04-30,-0.000971449872141018,60
1987-05-29,0.00633099444834319,60
1987-06-30,0.0505405881005153,60
1987-07-31,0.0357997186234946,60
1987-08-31,0.0484130963168353,60
1987-09-30,-0.0311856813437781,60
1987-10-30,-0.189733690177456,60
1987-11-30,-0.0948971682622333,60
1987-12-31,0.0585597285367503,60
1988-01-29,0.0382645775882307,60
1988-02-29,0.0295242005269096,60
1988-03-31,-0.0409979293878501,60
1988-04-29,0.0170006927320674,60
1988-05-31,0.0177892867981437,60
1988-06-30,0.039507366506263,60
1988-07-29,0.00274274936593716,60
1988-08-31,-0.0324483644377926,60
1988-09-30,0.0391584295492628,60
1988-10-31,0.0342606247669228,60
1988-11-30,-0.00600449096307685,60
1988-12-30,0.0138347701274397,60
1989-01-31,0.0746998987218516,60
1989-02-28,-0.00396474668396557,60
1989-03-31,0.0251210625864316,60
1989-04-28,0.0480463982094504,60
1989-05-31,0.0358475064056848,60
1989-06-30,-0.00571272028653236,60
1989-07-31,0.0889764475664627,60
1989-08-31,0.011289895032457,60
1989-09-29,0.0092098041182053,60
1989-10-31,-0.00521074975263655,60
1989-11-30,0.0304906277108011,60
1989-12-29,0.0258589951777875,60
1990-01-31,-0.0652713704353564,60
1990-02-28,0.0105056587382896,60
1990-03-30,0.023990166746569,60
1990-04-30,-0.00776473336644649,60
1990-05-31,0.0964883180136013,60
1990-06-29,0.00162143222758334,60
1990-07-31,0.00614214906734629,60
1990-08-31,-0.0809391968649315,60
1990-09-28,-0.0312729929861018,60
1990-10-31,0.00724380797671013,60
1990-11-30,0.0528973641681694,60
1990-12-31,0.0203204427367661,60
1991-01-31,0.0296984107773691,60
1991-02-28,0.0655280920088581,60
1991-03-28,0.0212927029944754,60
1991-04-30,-0.00811768645440536,60
1991-05-31,0.0318232525487069,60
1991-06-28,-0.0407434473868501,60
1991-07-31,0.0480212607058954,60
1991-08-30,0.0264121456130768,60
1991-09-30,-0.0129469333444848,60
1991-10-31,0.0140884098460997,60
1991-11-29,-0.0315095885987935,60
1991-12-31,0.113751752364937,60
1992-01-31,-0.0331108016091174,60
1992-02-28,-0.00580926955740758,60
1992-03-31,-0.0237392197887561,60
1992-04-30,0.0354640557885372,60
1992-05-29,0.00773738167539074,60
1992-06-30,-0.0135923222837569,60
1992-07-31,0.0439310082072601,60
1992-08-31,-0.0143582470003986,60
1992-09-30,0.00206562367675768,60
1992-10-30,0.000122184858429907,60
1992-11-30,0.0235905082056321,60
1992-12-31,0.00663701137469704,60
1993-01-29,-0.00430409530365397,60
1993-02-26,0.0162401535303909,60
1993-03-31,0.0166055371799397,60
1993-04-30,-0.0305152755778694,60
1993-05-28,0.0280632259744913,60
1993-06-30,0.00205510803974699,60
1993-07-30,-0.0122560130732589,60
1993-08-31,0.0322457541376624,60
1993-09-30,-0.00412017420732884,60
1993-10-29,0.0166428641748601,60
1993-11-30,-0.00272608397487273,60
1993-12-31,0.00717185921994689,60
1994-01-31,0.032045047394879,60
1994-02-28,-0.0297087800736043,60
1994-03-31,-0.0426264369144976,60
1994-04-29,0.0246370724626716,60
1994-05-31,0.0279276410341867,60
1994-06-30,-0.028574040056186,60
1994-07-29,0.0368676310012388,60
1994-08-31,0.0330565816593829,60
1994-09-30,-0.0230385459320362,60
1994-10-31,0.0325977560366956,60
1994-11-30,-0.0251294902426367,60
1994-12-30,0.0165215503289943,60
1995-01-31,0.0327684640514732,60
1995-02-28,0.0324037859615967,60
1995-03-31,0.0297874011846927,60
1995-04-28,0.0374460679524745,60
1995-05-31,0.0401733752043143,60
1995-06-30,0.0216281112469775,60
1995-07-31,0.0333823071979058,60
1995-08-31,-0.00560319666977693,60
1995-09-29,0.0477156636526845,60
1995-10-31,0.0177403104054059,60
1995-11-30,0.0435460050832427,60
1995-12-29,0.0234054625939034,60
1996-01-31,0.0379912752062168,60
1996-02-29,0.0111682755844618,60
1996-03-29,0.0102314004839107,60
1996-04-30,0.00802579309210508,60
1996-05-31,0.0298908683813199,60
1996-06-28,0.0181417367788854,60
1996-07-31,-0.0356014637702654,60
1996-08-30,0.0167541772695205,60
1996-09-30,0.0623915801789118,60
1996-10-31,0.0384190855574113,60
1996-11-29,0.0746065730442003,60
1996-12-31,-0.0241964704871943,60
1997-01-31,0.0908213768583508,60
1997-02-28,-0.000623903710354166,60
1997-03-31,-0.0437099187549069,60
1997-04-30,0.0867583584393843,60
1997-05-30,0.050668020243882,60
1997-06-30,0.0480291498802659,60
1997-07-31,0.0709292942857119,60
1997-08-29,-0.0694964475938856,60
1997-09-30,0.0562379725425478,60
1997-10-31,-0.0241530250733718,60
1997-11-28,0.0507124227536289,60
1997-12-31,0.00914434315631442,60
1998-01-30,0.0325426668745112,60
1998-02-27,0.0730249192370338,60
1998-03-31,0.0523992573963166,60
1998-04-30,0.0279758143820785,60
1998-05-29,-0.0118362577287305,60
1998-06-30,0.0645888907459188,60
1998-07-31,0.008450280275719,60
1998-08-31,-0.143190593632114,60
1998-09-30,0.0614714744474615,60
1998-10-30,0.072219850748698,60
1998-11-30,0.0748866979915231,60
1998-12-31,0.0702473442838285,60
1999-01-29,0.0655311120648332,60
1999-02-26,-0.0337907113851222,60
1999-03-31,0.0458762275190212,60
1999-04-30,0.0121858591446822,60
1999-05-28,-0.0379896605368742,60
1999-06-30,0.064483463240329,60
1999-07-30,-0.0314253431855226,60
1999-08-31,0.010440562925684,60
1999-09-30,-0.021790025007715,60
1999-10-29,0.084530551312241,60
1999-11-30,0.0259321444835249,60
1999-12-31,0.0817950714473991,60
2000-01-31,-0.0479032781353031,60
2000-02-29,-0.0161690292592505,60
2000-03-31,0.0997955574965236,60
2000-04-28,-0.0454822607783517,60
2000-05-31,-0.0400754668340851,60
2000-06-30,0.0507756313856814,60
2000-07-31,-0.0211667895497821,60
2000-08-31,0.0511295911084836,60
2000-09-29,-0.0683264996187323,60
2000-10-31,-0.0135587478768276,60
2000-11-30,-0.087925249158904,60
2000-12-29,-0.0217736576454106,60
2001-01-31,0.0184835005905571,60
2001-02-28,-0.106246677011169,60
2001-03-30,-0.0674361449174492,60
2001-04-30,0.0832553352199746,60
2001-05-31,-0.000131047578013567,60
2001-06-29,-0.0200262684669163,60
2001-07-31,-0.00818115126377158,60
2001-08-31,-0.0733080799212332,60
2001-09-28,-0.0563906134157448,60
2001-10-31,0.0239991526074003,60
2001-11-30,0.067158577984829,60
2001-12-31,-0.00046958286555031,60
2002-01-31,-0.0138886101305252,60
2002-02-28,-0.0228924192289376,60
2002-03-28,0.0268032097602848,60
2002-04-30,-0.0737778846947104,60
2002-05-31,-0.00744718376722309,60
2002-06-28,-0.0596916518736332,60
2002-07-31,-0.061753439434031,60
2002-08-30,0.00915922510229543,60
2002-09-30,-0.110492529114529,60
2002-10-31,0.110544872193314,60
2002-11-29,0.0456854441356853,60
2002-12-31,-0.063851799210425,60
2003-01-31,-0.0277807563338637,60
2003-02-28,-0.00980911787128301,60
2003-03-31,0.0201800977571373,60
2003-04-30,0.0793872618818452,60
2003-05-30,0.0281125689154389,60
2003-06-30,0.0139895358875341,60
2003-07-31,0.0201514946734555,60
2003-08-29,0.00534083621455677,60
2003-09-30,-0.00605869163461532,60
2003-10-31,0.047387551487357,60
2003-11-28,-0.00111382298911887,60
2003-12-31,0.0491076153676342,60
2004-01-30,0.0188737713918896,60
2004-02-27,0.0099730060620161,60
2004-03-31,-0.0216571540654099,60
2004-04-30,-0.0107912933134657,60
2004-05-28,0.011551179681536,60
2004-06-30,0.0111688911427499,60
2004-07-30,-0.026985070132145,60
2004-08-31,0.00835698834242935,60
2004-09-30,-0.00465085225511044,60
2004-10-29,0.0118358156495376,60
2004-11-30,0.0241877905801372,60
2004-12-31,0.031905108331591,60
2005-01-31,-0.020441270015449,60
2005-02-28,0.0203171689225058,60
2005-03-31,-0.0208154287543938,60
2005-04-29,-0.00990465649203661,60
2005-05-31,0.0286407460935196,60
2005-06-30,-0.0118495839313805,60
2005-07-29,0.0266497116994384,60
2005-08-31,-0.0122449096902309,60
2005-09-30,0.00156114342020048,60
2005-10-31,-0.00725839027123502,60
2005-11-30,0.0392736189746906,60
2005-12-30,-0.00861262009404997,60
2006-01-31,0.00972444576248896,60
2006-02-28,0.00439284409179678,60
2006-03-31,0.010662556499688,60
2006-04-28,0.00687317341210046,60
2006-05-31,-0.0260806425659666,60
2006-06-30,-0.00142890730150576,60
2006-07-31,0.019600763338063,60
2006-08-31,0.0252475998425282,60
2006-09-29,0.0315710596614653,60
2006-10-31,0.042366964800632,60
2006-11-30,0.015524291366518,60
2006-12-29,0.019798654377311,60
2007-01-31,0.00516068000689636,60
2007-02-28,-0.0346705549145399,60
2007-03-30,0.0086488809828082,60
2007-04-30,0.0450704113699062,60
2007-05-31,0.0335166053736423,60
2007-06-29,-0.0160204398779529,60
2007-07-31,-0.021214850690781,60
2007-08-31,0.0245287162012461,60
2007-09-28,0.034038923378867,60
2007-10-31,0.0174630600090292,60
2007-11-30,-0.0415046059147764,60
2007-12-31,-0.00538715993837964,60
2008-01-31,-0.0591184145243209,60
2008-02-29,-0.0393447585077498,60
2008-03-31,0.0206276966142077,60
2008-04-30,0.0387221365971537,60
2008-05-30,-0.00447893336007204,60
2008-06-30,-0.0799426538703686,60
2008-07-31,0.00246749949263205,60
2008-08-29,0.0148235649494648,60
2008-09-30,-0.0548685838147571,60
2008-10-31,-0.127532523524075,60
2008-11-28,-0.0607037118919922,60
2008-12-31,-0.000268449908608786,60
2009-01-30,-0.09342233648865,60
2009-02-27,-0.0942305931638983,60
2009-03-31,0.0897528933281006,60
2009-04-30,0.0600859560114251,60
2009-05-29,0.0471309416066858,60
2009-06-30,0.008560555002885,60
2009-07-31,0.066554158606793,60
2009-08-31,0.0294715797330595,60
2009-09-30,0.0226016458022196,60
2009-10-30,-0.00821894416061356,60
2009-11-30,0.0588551799288158,60
2009-12-31,-0.000615625769075605,60
2010-01-29,-0.0285827473527052,60
2010-02-26,0.0222017215204982,60
2010-03-31,0.057173099404372,60
2010-04-30,0.00736130997064978,60
2010-05-28,-0.0821069247666076,60
2010-06-30,-0.0447114126827018,60
2010-07-30,0.0667433514978233,60
2010-08-31,-0.0443712168647137,60
2010-09-30,0.0823532881913681,60
2010-10-29,0.0339528906108456,60
2010-11-30,-0.00569527561154358,60
2010-12-31,0.0674501767676568,60
2011-01-31,0.021031815378865,60
2011-02-28,0.0244690097167745,60
2011-03-31,-0.00442959170985655,60
2011-04-29,0.0292875240681522,60
2011-05-31,-0.0178143947842565,60
2011-06-30,-0.0179125914984869,60
2011-07-29,-0.00864325326099249,60
2011-08-31,-0.0460316020464129,60
2011-09-30,-0.0533394006515533,60
2011-10-31,0.0868499638657967,60
2011-11-30,-0.000269618852970432,60
2011-12-30,0.0218873623229284,60
2012-01-31,0.0383712451075579,60
2012-02-29,0.0476965452963512,60
2012-03-30,0.0427182932338383,60
2012-04-30,-0.00836056635595679,60
2012-05-31,-0.0477925532745815,60
2012-06-29,0.051361273204705,60
2012-07-31,0.0204145165511335,60
2012-08-31,0.0181845095578246,60
2012-09-28,0.0277789289246854,60
2012-10-31,-0.0201911183248977,60
2012-11-30,-0.000879593568233233,60
2012-12-31,-0.00160760342121975,60
2013-01-31,0.0481114291894852,60
2013-02-28,0.0138115421379016,60
2013-03-28,0.0329577438979777,60
2013-04-30,0.0250813698107757,60
2013-05-31,0.0218382357124253,60
2013-06-28,-0.0162090947574499,60
2013-07-31,0.0453632950656044,60
2013-08-30,-0.0318199660459122,60
2013-09-30,0.0221165192572352,60
2013-10-31,0.0470911263234575,60
2013-11-29,0.0359649185505554,60
2013-12-31,0.0217060244711573,60
2014-01-31,-0.0423308056695446,60
2014-02-28,0.0373880288402633,60
2014-03-31,0.0125096074315973,60
2014-04-30,0.0303071565941874,60
2014-05-30,0.0203349079543146,60
2014-06-30,0.0117263930408977,60
2014-07-31,-0.00388575223094778,60
2014-08-29,0.0398285786585157,60
2014-09-30,-0.00503826125959985,60
2014-10-31,0.0211793528608655,60
2014-11-28,0.0284117160476194,60
2014-12-31,-0.0100536431084828,60
2015-01-30,-0.0316179601827262,60
2015-02-27,0.0577252322951449,60
2015-03-31,-0.023572808047021,60
2015-04-30,0.0167655051118806,60
2015-05-29,0.0136665781765876,60
2015-06-30,-0.0169157700086687,60
2015-07-31,0.0317734296782696,60
2015-08-31,-0.0651547938178482,60
2015-09-30,-0.0168712757226536,60
2015-10-30,0.0903801039077005,60
2015-11-30,0.00235005922712144,60
2015-12-31,-0.00894663224904737,60
2016-01-29,-0.0412409481666631,60
2016-02-29,-0.0138662673451143,60
2016-03-31,0.0638838774924985,60
2016-04-29,-0.000760146996122391,60
2016-05-31,0.0200275056231908,60
2016-06-30,0.00447631587406972,60
2016-07-29,0.0336075699069754,60
2016-08-31,0.00180685887037669,60
2016-09-30,-0.000113014503156756,60
2016-10-31,-0.0151463954809045,60
2016-11-30,0.0269840919832907,60
2016-12-30,0.0268743670655811,60
2017-01-31,0.0147851378311977,60
2017-02-28,0.0470300380181567,60
2017-03-31,0.00302184371632477,60
2017-04-28,0.0131571701211979,60
2017-05-31,0.0142482226075126,60
2017-06-30,0.00199994048559269,60
2017-07-31,0.024577731621283,60
2017-08-31,0.0111639852238254,60
2017-09-29,0.0143503331616468,60
2017-10-31,0.0308818307189082,60
2017-11-30,0.0280839920928997,60
2017-12-29,0.0118002265797276,60
2018-01-31,0.0672357083952069,60
2018-02-28,-0.0315090556382127,60
2018-03-29,-0.0401345886404872,60
2018-04-30,0.00410619071174301,60
2018-05-31,0.0322125240296487,60
2018-06-29,0.00713186769851291,60
2018-07-31,0.0399381865751277,60
2018-08-31,0.0467648984520198,60
2018-09-28,0.00770510874940794,60
2018-10-31,-0.0624434699475587,60
2018-11-30,0.0146248255943193,60
2018-12-31,-0.0866483252414687,60
2019-01-31,0.068093380620597,60
2019-02-28,0.0296466861488366,60
2019-03-29,0.029314850136244,60
2019-04-30,0.0459990913050491,60
2019-05-31,-0.06698646538194,60
2019-06-28,0.0682019097427344,60
2019-07-31,0.0159697296518815,60
2019-08-30,-0.0150903792510574,60
2019-09-30,0.0156329234204927,60
2019-10-31,0.028980338712654,60
2019-11-29,0.0379764397486825,60
2019-12-31,0.032526328423605,60
2020-01-31,0.0128591146631111,60
2020-02-28,-0.0782773602942035,60
2020-03-31,-0.0895301330989582,60
2020-04-30,0.138434891133718,60
2020-05-29,0.0408879405024381,60
2020-06-30,0.0336552627487698,60
2020-07-31,0.0666667369231483,60
2020-08-31,0.0957389088949857,60
2020-09-30,-0.0514597445873882,60
2020-10-30,-0.0366953215544275,60
2020-11-30,0.0996139958104408,60
2020-12-31,0.0450358841402171,60
2021-01-29,-0.0042520098303658,60
2021-02-26,0.00520439451074035,60
2021-03-31,0.0335769907811575,60
2021-04-30,0.0591171331777973,60
2021-05-28,-0.00341120401018241,60
